PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,target
1.8738197514891899,0.01893522574744352,1.0604297729521464,0.31619479835332337,0.017418284235160366,-0.1759481183551896,-0.687873658064023,0.5537909136424064,-0.12309529206611963,0.33868124788583576,-0.16310515037008,0
-0.5824344018028685,-0.05614243579575027,-0.640932077039884,-1.2778043455173942,-0.6613182457863073,0.29548209918114204,-0.568060953717361,-0.4411068852824646,0.5892251949843174,-0.05570771696104644,0.6959204660672216,1
-1.1555089327796622,0.358670705231431,-0.5795027359004346,0.33662870460892913,0.5331407183984267,-0.5387171277365568,0.5623557802480659,-0.4179549818929433,0.11778723122576738,0.03301410982942076,0.7192108030739565,2
-1.534943560169272,0.06655567911620164,0.5146220994837757,-0.42846282376314915,-0.5965751111588223,0.26378644262000267,0.11335569942627155,-0.31025095526218827,-0.2172470739006967,-0.3984453232472444,0.1112320601003141,3
2.537506651321318,-0.05869027728937646,-0.5497284485123722,-1.1019093278753793,0.023638242898643524,-0.35411842623624024,-0.3512568702007644,-0.16856776059245135,-0.23202602154586702,-0.10994541412627211,0.11272686445524249,4
-0.5049818411815336,1.3556954754829693,-0.8250612990031756,1.357099300558816,0.4359263238634643,-0.19922351572822855,0.13377775351693924,-0.8694320286223596,0.14964878301650206,0.19951746483698976,0.11335886783560914,5
-0.3161601589768278,-1.5912987304558546,-0.8131877883172502,-0.4407899398669018,1.3307422977121939,1.2880762945586341,0.027537109509797767,0.44368472233933054,-0.10050097357628841,-0.29162304895879,-0.028898759016875927,6
-0.6002567451647025,0.9364655209053073,-0.18986303349778058,-0.13364504189322654,-0.1236272369167963,0.4318417056653866,0.05415259954415885,0.18746936851143506,-0.5445761104696356,0.4674303904116254,-0.4767312587229074,7
-0.6173251742335613,1.11757890873554,0.014514135120865046,0.5057927383444347,-0.3928670892681124,0.3496904317019046,-0.48612060867610685,0.8454897966889229,0.5063789076204338,-0.310281839037352,-0.4221156050631998,8
-1.1289202004065482,-1.351572517521052,0.7838560320049032,0.07676370803054665,0.3776063695336156,0.03431629857895762,0.9310423730293353,0.3641843388316891,1.004323974516937,-0.45859846637681745,-0.1617400845921064,9
0.4183479852733236,-0.40611168340093967,0.6716345212961058,0.821629234228627,-0.06004782202597012,0.4339593752769743,-1.1932349275040968,0.8307294033965713,-0.009683282413104814,0.5596578448702795,-0.25764659211907326,0
-1.0719716759347226,0.13713680194600214,-0.4715307139386898,-1.1279606427830058,-0.21122047342807335,0.23292118024164335,-0.8708899198706652,-0.4444959541835031,0.7136244918219267,0.28856412260852193,0.7647116944949959,1
-1.2702769160479308,-0.0005313261329426194,-0.5003105431683083,-0.2169632525857572,0.40405449457362974,-0.6703351874717408,0.6044236478370426,0.309642114758029,-0.02372768797353491,-0.11385183530536323,0.3618545568883219,2
-1.033387168723403,0.6632055884039401,0.32600359758270225,-0.05838577286132991,-0.1819198926813489,-0.16689010435381424,-0.3391479454415574,-0.46782808117367874,-0.21597777865199774,-0.6541068360232207,-0.4878246594931064,3
1.6709641704971183,0.0362557578018783,-0.5123968035120395,-0.758089222834403,0.470119694530248,-0.2751185198445703,-0.3811260705794848,-0.011893710976108895,0.3776168069837105,-0.37313612346208924,0.36322110951903014,4
0.13038056032243087,0.2709206636433225,-0.3349475777770268,1.4783045913595814,0.17375351368854422,-0.6010851520251715,-0.4809579747760794,-0.3822455860766743,0.022814624297646104,-0.15754423360037045,-0.1603282962443361,5
0.900583641396019,-1.4441789274770884,-0.84955859524046,0.5324744337755379,0.1757367203449336,0.05103300990809583,-0.200595219154262,0.6613893996951631,0.08528742218793604,0.11394429818431027,0.4005495073143281,6
1.80474248274927,0.6442718113493456,0.16621241897071984,-1.2946307208786234,-0.4695686175030397,0.1751603354932592,-0.43749869888870324,-1.1226186338688824,-0.0271829455229001,-0.534656944106533,-0.3716966304878371,7
-0.564832997889552,0.99065238491311,-0.5001000755985376,0.18869028044151662,-0.38043653948225464,0.521293381425254,-0.4767478025120497,0.059110564695393525,-0.6063662518873861,-0.31353202398097374,-0.5419784221818214,8
-1.1588976157322461,-0.6860905998137088,0.6524228328183197,0.2540730698886501,0.17809891156467159,0.2505556985890406,0.8690995725981601,0.11613767901906323,1.0879352840014958,-0.07794770908370557,0.08393185493933428,9
1.9858754902103135,-0.04677910628853251,0.6228140039556974,0.9126001314034334,-1.0443001852912703,-0.40935163702609156,-0.3792086868396525,0.3167076915772871,-0.1480357031951384,-0.010008910736721593,0.04033310175188672,0
-1.1593139455299157,-0.8187117721128219,0.8479300129274463,-0.21541447461091376,0.0787860056630207,0.7139228693797263,0.4537330474071911,0.31835177735486175,1.1632458805670838,-0.5756286716648311,-0.02695205020331537,9
-0.21180263514127995,0.5341623235696636,-0.5269819233201458,1.0512198008273501,-0.12203966977504124,-0.64945941805265,0.2318035114514223,-0.8462452414651911,0.379165250705817,0.22901726775777165,-0.15327218082982236,5
-0.9072590332082242,1.5128422563803807,-0.2873526580292673,1.0559131372655484,-0.1570430239102411,0.01809154471807699,-0.22067314886127665,-0.7564021862730863,0.1805642931542156,0.3780842673804819,0.11279526711778107,5
-0.03834889381998384,-1.4525136930479476,-0.9765889379899818,-0.39611022386159933,1.0703254388058678,0.7328145283044716,-0.26981835982939917,0.25204132004896423,-0.2257524574551516,-0.2368524333936455,-0.07267824973585055,6
-0.7006664500107205,1.5784689462809485,-0.34271189765376364,1.4738659973834132,0.13348303151916524,0.005658726955645774,-0.1975014229768767,-0.728883181802137,0.38706792900387565,0.2789663563971339,0.10649097601682136,5
0.7879183455579261,0.3699436861029255,1.0231548549185903,0.9067198701413633,0.05751551030094063,-0.23033430195619284,-1.113537848321579,0.7357060967072782,-0.23194626598414558,0.605309577580528,-0.22324231440656375,0
-1.1429534719122438,-1.009184879111984,0.2545904997678505,0.264691502259808,0.3073447847239177,-0.5034805378901144,0.7352012978892641,-0.4868807704648295,0.5138780640412527,0.4020008959487991,0.49027824397339514,9
-0.015721791719152188,0.8786147811940438,-0.20164862918947687,0.8656406606260686,-0.6950857795515714,-0.07668657458756285,-0.13349886132842131,0.8995736433175828,0.6126906297552364,0.08345794637751498,-0.07994663439912832,8
-1.004253412751583,-0.4662724032218892,1.007607082249983,0.46413747203255695,-0.3953720243690867,-0.07789827235491371,0.02097658316761902,0.3445874808938195,0.8216285211654781,-0.12288105645718067,0.2150977463239817,9
-0.9772516012162267,0.44866036659889313,-0.08573100190552767,-0.3015394057598847,-0.6990603549318187,0.14557127972072403,-0.37558825918139666,0.53514370781232,-0.5218414799772323,0.12288420116107568,-0.3673528345242121,8
2.7382429196100353,0.011713716707509893,-0.24685913401835669,-1.1129926594257136,0.22347351112922267,-0.6882049270933565,-0.012615117710244542,-0.24846530233842498,-0.37358077023811254,0.11283146686331567,-0.0634257605237743,4
-0.001537780437316815,-0.38252822064103426,-0.7787639018180847,-1.253968785735409,-1.07145680394557,-0.14118244386417272,-0.3170992347403378,-0.7439283008511608,0.8058337116356,-0.15295857751857167,0.0632055892527943,1
0.3026885535680802,0.9700367045412401,-0.6218875829730166,0.06978713912935333,-0.42616830932456434,0.43835918009994745,-0.8179693205673207,-0.8488142906708144,0.19494229303151392,-0.47611685551061766,-0.25372071305403704,7
1.8981905529031224,2.748401359222548,0.2775396352992868,-0.34319146490184665,-0.39458238309118016,0.3610324520905948,0.8299150156352154,-0.2906753381488619,-0.47083563262133576,0.21262148389867927,0.5494015844190795,7
-1.2708478632685485,-0.3725573700347024,0.5639508180309588,-0.3066040808392117,-0.06054539504789155,1.0641798732973957,0.38166813357390267,-0.11399140965358286,0.7268034889065768,-0.5324881415150731,-0.40699837069322414,3
-0.5740356644498452,1.2876376304025177,-0.3111477235908842,1.1639449594085582,-0.07749822286386202,0.004623987255117306,-0.486006613214316,-0.38199827888079585,0.06180337546524774,0.3351625407513236,0.18945299567598223,5
-1.0310234827391778,0.04701061217709051,-0.43564337278789234,-1.0614718256198499,-0.1813797903512615,-0.13313779912526102,-0.7822449342355936,-0.67468675890069,0.8658002781737208,0.22270641124279306,-0.030015330938144985,1
2.4141047759384096,-0.5927414312303253,1.1417932165604037,0.17004189693894756,-0.5515446633039265,0.15843906461324778,-0.27856092692694995,0.17527282884378861,-0.0011451770383097578,-0.03215722676522025,-0.05556721379297246,0
1.5296332694720787,-0.8868147879610492,1.1050326241946777,0.12345559673569093,0.05853163868708038,0.8145527680732038,-0.024695423145354275,0.5046933536422897,0.2263829738747597,-0.3771793555863886,-0.23331683616986348,0
-0.8919479415363624,0.03965597699541327,-0.13331242039812763,-0.3731249683571026,-0.1895870762444887,0.2241573824301827,-0.6873927737342033,0.8427325348197208,-0.43628673036046867,-0.46001459559426666,0.17088377756761639,2
-0.1321700201422156,0.6838699763322182,-0.07778624455938056,-0.9592740884535024,0.527116481730292,0.6957347011395372,-1.1219542414442587,0.7097796831633817,-0.6803487678560678,-0.8613257174956571,0.46792016781001294,2
1.3177255849619673,1.325872411314134,-0.7647859540739437,0.2529537695892708,-1.0903799883631706,0.3677571797201473,-0.07279171139916088,-0.5992121783785412,-0.24312846833009544,-0.3315071060532509,0.18858438563295102,7
-0.48487507006134034,0.5473742213565791,-0.14442968793665265,-0.1985092699989567,0.3037504501485911,-0.07533325632163533,-0.6808436265682122,0.26225433382102087,-0.940650301780317,-0.6888582601076297,-0.48242257058121,8
0.18706250973176208,-0.22453636091496945,-0.845915786395396,-0.9423575066778238,-0.20881257747727738,0.5201628145375868,-0.8728258797111803,0.5506794435211941,-0.6640251496372487,-0.9176201972164199,0.4154474299740175,2
1.575379473580228,-0.13817315871213237,0.7442290544316736,0.04636372660155788,-0.5084654389690516,0.2918478805765629,-0.36152755429078826,0.950828452023744,0.14831229550368386,0.5331859382955548,0.042508079637081586,0
-0.3606751441488004,0.07006263750318428,-0.6624910202244411,-1.0412555699113781,-0.8227706607193943,0.18807936936500497,-0.5689315974765717,-0.7939736549082786,0.8983505290740864,0.022466658285791544,0.5839266681211507,1
-0.8341812339415238,0.4922602555514268,-0.6331715018230579,-0.867226115071051,-0.08688215321168137,0.7601558407279548,-0.8685846200220224,0.9144947264317351,-0.08764777466866532,-0.4261696386423043,0.2807091329361878,2
0.7432905049036646,-1.456560863160859,-0.8433694443062729,0.7381997625610895,0.42327044907567746,-0.0038228410228253215,-0.18574062996550092,0.49334229584761874,-0.333506389654661,0.17649008785969747,0.45965685628315084,6
-1.4611225447213552,-0.008920745335875944,0.1895053151049461,-0.9267261584214063,-0.4750522306228931,-0.21065975927349498,-0.21669934670696955,-0.2899346153694977,0.009012659145398384,-0.5193576260628475,-0.022986013429214157,3
-1.4003376793987847,-0.313932074629813,0.37750387441032046,-0.9738339747736602,-0.37354191478839693,0.2311187771455593,-0.15651495837295143,-0.07128345895745704,0.5971869445913981,-0.5545736304633848,-0.12742950335833195,3
0.1081327764940327,1.1828235874504704,-0.14393211335857503,0.15050024193439676,-0.5396329857608866,0.599267928512285,0.2161318444488812,0.5017157136548718,-1.0420069513275745,0.018463778252883235,-0.27190083913260404,7
-1.4699184332295423,-0.4500086094454493,0.6266475075609156,-0.9281019414490386,-0.5843686644211371,0.535887046331972,0.007879569206069699,-0.21149513888697982,0.2729545542234135,-0.3709128209205098,-0.24336317653692507,3
-1.5010833045310334,0.5512952920971558,0.13588157861910222,-0.6847055027753635,-0.5922983773491296,-0.089099042413236,-0.09882386930142363,-0.26138738127676614,0.14597587092621303,-0.43905374946102804,-0.23198388325601355,3
2.914457460078505,-0.9983234476288518,-0.917568957838458,-0.5361734608609552,-0.11991410066634069,0.026299787221782736,0.40594347640005507,0.11812979331597721,0.23815810527378484,-0.27210198812521824,-0.23797907100356908,4
0.7551569972645322,-1.2580116411487041,-0.9976917770270561,0.6463091403030204,0.6300028855083051,0.7793942301958938,-0.03917534020612996,0.19098997773293663,-0.11264703906996554,-0.00017223568261116236,0.3305430077565475,6
0.2526524649907953,-1.4773627412239012,-0.5300603099705717,0.7148933558230132,0.9764238456638701,0.42172085167400036,-0.25516718444923703,0.4373680103317199,-0.1611861702247801,0.21830541301988565,0.03696492607965869,6
0.3199688484217776,-1.5969287944067592,-0.4746347796958689,0.8776015695155008,0.8235062029672967,0.19151086219030794,-0.26609501010766257,0.5915114548089917,-0.35205386630618946,0.4917891969711534,0.04725177239704032,6
0.17923964138638687,-0.5945716905662445,-0.8945994701650382,-0.25667912618059957,0.6806372601837278,-0.6194028825263816,-0.7708474968862171,-0.8303513349329447,0.15130405382920603,-0.08391967009962702,-0.22484305152745254,4
-1.1473067015612086,2.0674166634078577,-0.28083650217309425,0.7848943450204063,-0.4385133642164236,0.2595707352811696,0.16474003208682653,0.3723277232111245,0.3819258636790261,0.4230654302984334,0.3717640317078861,9
-0.7845377022380485,0.03446810991184797,-0.7416519186714382,-0.9509377639726693,-0.015710754180480607,-0.04076660640945978,-0.5233038179993752,-0.6205086899986255,0.9400287659017076,0.19987981517886474,0.4187779331429417,1
-0.44436238074844975,1.3823766328261993,-0.35255446598540535,1.6659079502759084,0.25035355561090705,-0.21455417387561448,0.037845256517539685,-0.6110778660886826,0.6388301811824084,0.04647102254205287,0.07199486690278321,5
1.0129864433383566,-0.5605192993869481,0.47020384886238875,0.5671620288893109,-0.7426947464536858,-0.36196133401178016,-0.07699952715222687,0.7608559018418589,0.09659526349490151,0.46273849365829905,0.29755854867281684,0
-1.1944311320172143,-0.7364734221155013,0.9214162466422441,0.3552737093531808,-0.15878114326107007,-0.2553576692022137,0.6954717421028561,0.284191975380653,0.813737511609791,-0.022654203403970213,0.16040990936348493,9
-0.7015639740113364,-0.5529830397419073,-0.01277127219515017,0.5790409800432001,0.19541710824489644,-0.44475002904123545,-0.44947109961053944,-0.8081322229758912,-0.6635900061507578,0.09214258439557228,-0.23234442561538438,5
-0.8291191552743592,0.40901938133284094,-0.6342508339264386,-0.8531478167878929,0.02277472077966217,0.7656023728843374,-0.9950062906293903,0.9477305160108226,-0.31280012564679216,-0.7955022072897205,0.5486539885740092,2
-0.7856794183225237,-0.2301980995590535,-0.2226597736017208,-0.07367930430014602,-0.5610434923523728,-0.5175302169759494,-0.25719432126882213,0.605170575725762,-0.47541591514350223,1.1090242129013428,-0.16924180943032138,8
0.02057897852783198,0.661548571567464,0.01390995805723325,-1.8498413342880464,0.19346357483704518,0.593097149109882,-0.4840097409671273,0.8637052603520846,-0.47619880810550064,-0.22166751166689694,0.6057466922112081,2
1.1296280823377012,-1.113184897857484,0.3068074722997133,0.9715795902000853,-0.9918604702861821,0.16315937470289013,0.48959928368069633,0.44062722102709767,0.2895938599855122,-0.32272648606233273,0.43742027512539755,0
1.8898660034485224,-0.7954577866128397,1.1037072468617215,0.45382797111993173,-0.7528492618811637,0.09250439884585146,0.24529120029875845,0.2883484735567182,-0.12188634393927247,-0.18939863568825227,0.08937459533450923,0
-1.157835771776599,0.08668400466285006,-0.3723871527295925,-1.2818260698597117,-0.32207162229236347,0.2211980976896529,-0.9061313756422177,-0.37023157481596003,0.600642436630726,0.22500380437056844,0.7512692675917803,1
1.1551190238249287,2.5813705629841244,0.47442075395776256,-0.3611521381731451,-0.025763721180990448,0.39069029095374597,0.4191055576004591,-0.3173030759748174,-0.35194969650816316,0.47750455687249055,0.31759452925074855,7
0.13758337463983633,-1.395794403994144,-0.684025095111176,0.45646793989030265,1.0642340518775362,0.1535458742038639,-0.6405801937297876,0.6614048827658445,-0.14824336614753347,0.29862091216284736,0.3710169188611419,6
-1.27490678441885,0.7320922573549581,0.09803461141094895,-0.6520775354541704,-0.5090158152904926,0.10393089427782337,-0.4825354546522685,-0.2604135185768302,0.36457045100582525,-0.6151698998104498,-0.5434200529734721,3
-0.9696017158544034,-0.8489276163343905,-0.27995522781310783,-0.08457919183687017,0.29879112058230806,-0.9121126097605247,0.4643342072724444,1.1218935708791873,-0.2590594706890751,0.07000530640494423,0.3654053480576875,2
-0.31352261380003477,0.15437058609866725,-0.9637970278932569,-1.1136372846045983,-0.6167495234799842,-0.010247334070819954,-0.3359909473354977,-0.4754874991235585,0.7438444664805575,0.006208673177762567,0.011542936293378927,1
1.0754429348613068,0.9815154583489551,0.2590495025229021,0.13646697094951907,-0.13925861974118098,0.1736471246488173,-0.02533444343093461,-0.16321261008691473,-1.105337337809059,-0.6888053790412078,-0.28463610665539035,7
0.22259839641519663,-0.02673435243161418,-1.4126559464668644,-0.05128713082363791,-0.17096154675535474,-0.617219115313455,0.2405946271063554,-0.5982582050535692,0.2077045238483891,0.4371835308243736,-0.3212585115189081,4
0.04960232918668054,-0.8893785850397647,-1.0972936808450409,0.16905622676696033,1.2697300933835127,0.4371278229492226,-0.6813294404421258,0.24041916212352213,-0.23571633205372758,-0.051887259915917666,0.03337258007020479,6
-1.5289456829845578,-0.07110321066853438,0.3620671447480257,-0.9675018877068021,-0.690319744705669,-0.17787801396187986,-0.33645604863199624,-0.3361214585659811,-0.15927026705354716,-0.45753312490662473,0.010767295185539483,3
-0.6074644820983117,0.2527370104984363,-0.5597990537921146,-1.059953230575888,-0.6420743641795809,0.15166561828177907,-0.6983654219922198,-0.6310601410289643,0.780990538405626,0.08642430116415262,-0.22076620573623404,1
-1.5340028581908092,0.3188603324763068,0.18583125218905372,-0.653556057321047,-0.6776809814544941,-0.4265015718352949,0.017113872348532254,-0.33790011777381534,-0.14343355637197244,-0.27041250830650115,-0.622457717835194,3
-0.8922644892229438,-0.16265245991208646,1.536767947942643,-0.24366392405234077,-0.530836190037128,-0.3922089801793995,-0.01414840218758012,0.33436461838098835,-0.08991533896151736,-0.4261977096002328,-0.01655792877000367,9
-0.056200234199118064,-0.47562874009604544,-1.3174402024824095,-1.1970650794039701,-0.34215413898423275,-0.43615304134619515,-0.09876084460282208,-0.5065721975703963,0.7565805476941272,0.2015604501756529,0.1933988395614881,1
-0.7817112735716183,2.2074127163107256,-0.4984512760845296,0.3602058680856742,0.15431653070962573,0.48201084354321516,0.3349050813362824,0.4204917445721029,-0.35782245066382684,-0.06386172741826972,0.047757230206278076,7
-0.0718991125469812,-1.0886725376121014,-0.6927495705253686,-0.0014234009120282266,0.6272423231071509,-0.5163535170468685,-0.7983869474956062,1.0985654811315295,0.11542979956225641,0.2961791317717994,0.40030138604204757,6
0.7933177264990728,0.5398770468373106,-0.5103940284063273,0.8085272501039446,-1.7265192182893758,-0.18892841234075616,0.2116828726515974,0.808261017669521,0.35927795173350247,0.2144462215084308,0.13239875338113224,8
0.9850273826567939,-0.8725358267872264,-0.9558167812753341,-0.5200662907287308,0.34788985671028094,-0.17983193065961398,-0.4450111827651694,-0.1368224170002805,0.4481963433994978,-0.07070202367488448,-0.08756249386253628,4
-1.5149182063530304,0.28167372360209947,0.3473070316600886,-0.7365986849579724,-0.7291410585106934,-0.10085022636534477,-0.09951875614084216,-0.23571441399280316,0.06205957906946039,-0.3558939429023781,-0.3207549175338719,3
0.6374006057382913,-0.5717319571120782,-1.6716079417597214,-0.9156351736520114,-0.5744061192438089,-0.43616108725276304,0.07844879102640055,0.19243950650805244,0.5730543259283755,0.23129923471994188,-0.28555826535829815,1
1.3070084551734233,-0.4910090236522936,-0.7244231200057429,-0.3327918812187337,0.8347979389106052,0.025161900645390572,-0.414004268615125,0.28055497771716226,0.4455277234634394,-0.015688905404507455,-0.0512986955139422,4
1.1834457223705794,-1.3558369808308437,0.6708675423381192,0.12061256068697682,-0.04121938459241446,0.38416611004894097,-0.003203604836732911,0.6995952219491968,0.4825827012707448,0.399796594313368,0.17469001650237595,0
-0.5151520568827842,0.10461690358629219,-0.4045384920239932,0.9247674346752152,0.3751724214062999,-0.7383854805117258,-0.3887395377077713,-0.9701598902284521,-0.26506081349320804,0.30386793375699866,-0.3845820839026262,5
-1.1237495553987753,1.6911411823656615,-0.30397820504648737,0.24131319631232195,-0.02076223768030963,0.3394661547400956,-0.11711731712590129,0.19648613384943922,0.6595000977752776,-0.8738906917833732,-0.10060829293244455,3
0.6716783067706207,-0.6956588791501198,-1.1764444523180049,0.556814730267092,0.49053521590193827,-0.41306564858259437,-0.7364999492493339,0.38772336888603065,-0.10978291038867176,0.03862308065272219,0.09925026201471893,6
-0.4125113471291952,-0.338656003826317,1.8400230866182115,0.0673375453112073,0.4154805814466389,0.7611412122448441,0.8742268331849634,0.23027484435000448,0.5384917293695941,-0.3427145760128269,-0.2571812760998264,9
-0.06735674021279733,-0.9373857637315598,-0.6102069193840062,-0.11350012077818021,0.875456263623225,-0.320972358651391,-0.9678050021869664,1.3531602606795348,0.6386980202732075,-0.40439296606851016,0.3952662238128823,6
-0.5475145616462236,0.5723605752210109,-0.5956312195747193,-0.9833443437406572,-0.7004111910293107,0.6713577402625577,-0.479881597388346,-0.3826761670405537,0.8097620152175375,-0.2719869665448775,0.7591128609848309,1
0.03567930480099522,1.1120849101799999,-0.39883068476987815,0.23557249316067155,-0.7719093631101278,0.3742123910973279,-0.2385069517695914,-0.12757024854414323,-0.5698565201201138,-0.5626410795395488,-0.2935326053080292,7
-0.4634727890612446,-0.2725350830570281,-0.204207426458326,0.7769011948725331,0.1663247978821167,-0.7243125481312118,-0.7948160952354791,-0.8326480458810177,-0.5814129934694239,0.26762352574937,-0.23652128807042183,5
0.5994749019185657,0.3165605535060811,-0.7881420263143419,0.7065197154972402,0.5792445994248712,-0.3491375117167409,0.08584028196243333,-0.6071324510492804,-0.10131532258070047,-0.39808498871687414,-0.2255405194859012,4
1.04929210614855,0.013699871892721243,-0.5786216449137374,0.22327119794470593,0.6303568704577178,-0.7803646402206342,-0.251106281133636,-0.7070099350127819,-0.06590261821508275,0.046281764815452923,-0.29957494592795675,4
0.4193449355448758,2.2443555357878564,-0.2509984223918735,0.1220857711111736,-0.4593411009109001,0.515869770744935,0.45618984646933325,0.12433336847917573,-0.5276393812769417,0.2229966064348581,0.17392961826945677,7
-1.230159546083699,-0.37295835511853026,-0.5577868138204978,-1.1499095263049453,0.010882449313654122,-0.16930557539764665,0.05699460500132787,0.8647375985883136,-0.19065102729266103,-0.1360510378962252,0.33278996839338315,2
-0.9225451627102095,-0.2348986322640877,-0.06267901188729373,-0.09740201895430271,-0.4407275508781124,-0.37441178795002567,-0.4006712142279081,0.39554695272961254,-0.9896102919848381,0.37750291412572207,-0.04943743774111709,8
-0.8064824548130709,0.07790676180494485,-0.39129500861678895,-0.6797494683143936,-0.07116506842246169,0.552226588423866,-1.1273328678318622,0.616386337460738,-0.740830137684013,-0.7392054662038008,0.2634240590843116,2
-1.1012863881488273,-0.09393360842961897,0.027062543290476908,-0.44494604318811976,-0.41488416161035535,0.0826282589734093,-0.5987565458310067,0.6169805668276691,-0.8616188736052358,-0.2753582814126202,0.37618138235940657,2
-0.5865549565697034,1.4898417474714445,-0.44902889094574516,1.655574631703031,0.49684277382099246,-0.11366985288692157,-0.28211760875576747,-0.38070435507221045,0.10747924016403923,-0.20382124577844238,0.2063030867619147,5
-0.3762262806501529,2.148648671859471,-0.4262813864671882,0.7152427480925966,-0.00958875208309952,0.7948203467635682,-0.3009445038791483,0.5573016387243985,-0.9033665921312433,0.05936120891039734,0.013766366058996587,7
-0.5386040846987162,-1.1563989043233809,1.5846920802056619,-0.38392871992854644,0.5386052331231118,1.0084043777529899,0.6431029040857633,-0.24699405663528856,0.37255726255245186,-0.28585743680847675,-0.15692825110414116,9
-0.777768383789094,1.2309659644118165,-0.046390532399550814,1.28601454653477,0.05823999692155465,-0.1492964328610235,-0.3253606861041468,-0.6281509820409058,0.11113875438388492,-0.2003741719276745,-0.03239511564931109,5
1.25027637501746,0.7609745493593016,-0.09338049207002179,-1.3398743233159276,0.568592929340174,-0.5972415326340785,0.2546983393879381,-0.5841709633417951,0.13119047005449563,0.7481088230931244,-0.1357978950865611,4
-1.0077453667194487,0.21106379122442007,-0.030039041959199972,-0.5527596773796848,-0.4462139168202001,-0.21938032081389472,-0.3824090217828787,0.7092529694729137,0.1450993442732216,-0.27148164683403203,-0.7460266726736331,8
-1.367829099365223,-0.3387742216459597,-0.2321068069739633,-1.130946912562212,-0.3409927068349988,-0.16012273629360593,-0.09633868314759954,0.7097406545002594,-0.345939469661546,-0.10520981038309675,0.3531128418520566,8
2.3194263400265247,0.023276965358919252,-0.49761901200812997,-0.6699840331732677,0.35199364953017503,-0.7336233716737505,-0.07367042615656676,-0.4412475248021072,-0.275402320240964,0.002824841913670101,-0.2154812141550032,4
-1.1767883319478902,-0.16786604223382673,0.44667559820616637,0.09032824970387437,-0.28342076294907337,-0.8089784261322805,-0.03111765357686447,-0.3947075894717297,-0.2941372305962145,-0.33672382074794477,-0.5608555894130576,9
1.1728468433637567,-0.823141042558478,0.6350174852594171,0.740177479681459,-0.7183897026477535,0.10149796802537454,-0.18821932856879012,0.7366983186001009,-0.12992903704104897,0.4868762536181611,0.0027505076990377345,0
-0.4403698799063837,1.1206746414497062,-0.08028163929295422,0.5830148842326198,-0.47646920267625753,0.313050142945465,-0.5644044315901733,1.5455561049508912,0.553180942136404,0.1676408040073114,-0.16822136645277444,8
-0.6347791129895228,-0.2720511648277334,1.6280894977180476,-0.42618166747101527,-0.36984215020417255,-0.15814564807811826,-0.19609545118148372,0.13063254118802542,0.5002455524324881,0.08491920765458046,0.5120424571114989,9
-0.605373816253137,0.4233415952478172,-0.2524229671917722,0.24677361207764106,0.028628572476191234,-0.36291821905333094,-0.3801481950518521,1.2067933297560862,0.6466724414019385,-0.12556213187510046,-0.3281667431814001,8
